bench_id,dataset,scenario,operation,resource_type,resource_id,concurrency,depth,attempt,started_at,ended_at,api_latency_ms,visible_latency_ms,ready_latency_ms,connect_latency_ms,cleanup_latency_ms,http_status,success,error_code,error_message
bench_20260529T065746Z,S,version_read,get,version,ver_941ed983,5,0,1,2026-05-29T06:59:22.450597+00:00,2026-05-29T06:59:22.595677+00:00,145.04842497990467,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_2240bd3e,5,0,1,2026-05-29T06:59:22.464685+00:00,2026-05-29T06:59:22.605859+00:00,141.14151897956617,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_07d5b641,5,0,1,2026-05-29T06:59:22.470970+00:00,2026-05-29T06:59:22.616476+00:00,145.4751760174986,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_28c0ccd3,5,0,1,2026-05-29T06:59:22.557483+00:00,2026-05-29T06:59:22.694400+00:00,136.88382299733348,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_ef4ea46a,5,0,1,2026-05-29T06:59:22.560631+00:00,2026-05-29T06:59:22.696038+00:00,135.37547801388428,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_998a3ca8,5,0,1,2026-05-29T06:59:22.595735+00:00,2026-05-29T06:59:22.736546+00:00,140.7736660039518,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_752e15b5,5,0,1,2026-05-29T06:59:22.605918+00:00,2026-05-29T06:59:22.748897+00:00,142.93567699496634,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_6d1ebd0e,5,0,1,2026-05-29T06:59:22.616532+00:00,2026-05-29T06:59:22.757033+00:00,140.4689879855141,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_8075ec67,5,0,1,2026-05-29T06:59:22.694458+00:00,2026-05-29T06:59:22.830510+00:00,136.01787999505177,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_f260a224,5,0,1,2026-05-29T06:59:22.696099+00:00,2026-05-29T06:59:22.832907+00:00,136.7715320084244,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_941ed983,5,0,1,2026-05-29T06:59:22.736614+00:00,2026-05-29T06:59:22.877718+00:00,141.07143701403402,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_2240bd3e,5,0,1,2026-05-29T06:59:22.748965+00:00,2026-05-29T06:59:22.889391+00:00,140.3792669880204,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_07d5b641,5,0,1,2026-05-29T06:59:22.757090+00:00,2026-05-29T06:59:22.898064+00:00,140.94240401755087,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_28c0ccd3,5,0,1,2026-05-29T06:59:22.830569+00:00,2026-05-29T06:59:22.966629+00:00,136.02325599640608,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_ef4ea46a,5,0,1,2026-05-29T06:59:22.832970+00:00,2026-05-29T06:59:22.968392+00:00,135.38583999616094,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_998a3ca8,5,0,1,2026-05-29T06:59:22.877777+00:00,2026-05-29T06:59:23.018359+00:00,140.54080098867416,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_752e15b5,5,0,1,2026-05-29T06:59:22.889449+00:00,2026-05-29T06:59:23.029171+00:00,139.68668598681688,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_6d1ebd0e,5,0,1,2026-05-29T06:59:22.898119+00:00,2026-05-29T06:59:23.038312+00:00,140.16024698503315,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_8075ec67,5,0,1,2026-05-29T06:59:22.966697+00:00,2026-05-29T06:59:23.103073+00:00,136.33529900107533,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_f260a224,5,0,1,2026-05-29T06:59:22.968469+00:00,2026-05-29T06:59:23.104820+00:00,136.30003499565646,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_941ed983,5,0,1,2026-05-29T06:59:23.018425+00:00,2026-05-29T06:59:23.158924+00:00,140.46661599422805,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_2240bd3e,5,0,1,2026-05-29T06:59:23.029233+00:00,2026-05-29T06:59:23.172496+00:00,143.22961602010764,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_07d5b641,5,0,1,2026-05-29T06:59:23.038368+00:00,2026-05-29T06:59:23.179345+00:00,140.94436398590915,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_28c0ccd3,5,0,1,2026-05-29T06:59:23.103136+00:00,2026-05-29T06:59:23.239989+00:00,136.82216900633648,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_ef4ea46a,5,0,1,2026-05-29T06:59:23.104894+00:00,2026-05-29T06:59:23.241056+00:00,136.12989999819547,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_998a3ca8,5,0,1,2026-05-29T06:59:23.158979+00:00,2026-05-29T06:59:23.298947+00:00,139.93790198583156,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_752e15b5,5,0,1,2026-05-29T06:59:23.172557+00:00,2026-05-29T06:59:23.314736+00:00,142.14575200458057,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_6d1ebd0e,5,0,1,2026-05-29T06:59:23.179404+00:00,2026-05-29T06:59:23.319439+00:00,140.003123000497,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_f260a224,5,0,1,2026-05-29T06:59:23.241101+00:00,2026-05-29T06:59:23.376423+00:00,135.29118601582013,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_8075ec67,5,0,1,2026-05-29T06:59:23.240045+00:00,2026-05-29T06:59:23.376801+00:00,136.71804399928078,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_941ed983,5,0,1,2026-05-29T06:59:23.299002+00:00,2026-05-29T06:59:23.439326+00:00,140.28961001895368,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_2240bd3e,5,0,1,2026-05-29T06:59:23.314796+00:00,2026-05-29T06:59:23.454454+00:00,139.60853399476036,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_07d5b641,5,0,1,2026-05-29T06:59:23.319498+00:00,2026-05-29T06:59:23.460165+00:00,140.63387300120667,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_28c0ccd3,5,0,1,2026-05-29T06:59:23.376478+00:00,2026-05-29T06:59:23.516115+00:00,139.6058670070488,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_ef4ea46a,5,0,1,2026-05-29T06:59:23.376842+00:00,2026-05-29T06:59:23.516480+00:00,139.60986101301387,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_998a3ca8,5,0,1,2026-05-29T06:59:23.439387+00:00,2026-05-29T06:59:23.579465+00:00,140.04289600416087,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_752e15b5,5,0,1,2026-05-29T06:59:23.454545+00:00,2026-05-29T06:59:23.595764+00:00,141.17369599989615,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_6d1ebd0e,5,0,1,2026-05-29T06:59:23.460223+00:00,2026-05-29T06:59:23.601554+00:00,141.29866598523222,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_8075ec67,5,0,1,2026-05-29T06:59:23.516172+00:00,2026-05-29T06:59:23.653994+00:00,137.78720700065605,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_f260a224,5,0,1,2026-05-29T06:59:23.516522+00:00,2026-05-29T06:59:23.655418+00:00,138.8621430087369,,,,,200,True,,
bench_20260529T065746Z,S,version_read,get,version,ver_941ed983,5,0,1,2026-05-29T06:59:23.579528+00:00,2026-05-29T06:59:23.719934+00:00,140.3639529889915,,,,,200,True,,
